# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 2
# model = mlba_single_v8_Frechet_generalized_model
# start_datetime = 2022-09-26 16:24:07 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 10000 (Default)
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.001
#     eval_elbo = 100 (Default)
#     output_samples = 2000
# id = 1 (Default)
# data
#   file = C:/Users/alescia/AppData/Local/Temp/RtmpkpCL6s/standata-25d415a95a69.json
# init = C:/Users/alescia/AppData/Local/Temp/RtmpkpCL6s/init-1-25d43a7a42e2.json
# random
#   seed = 1427371676
# output
#   file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/GitHub/fit_gen_exp2_1-1.csv
#   diagnostic_file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/GitHub/mlba_single_v8_Frechet_generalized-diagnostic-1.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/GitHub/mlba_single_v8_Frechet_generalized-profile-1.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=mlba_single_v8_Frechet_generalized_model
lp__,log_p__,log_g__,I,m,lam,gamma,beta,alpha,k,tau,delta
# Stepsize adaptation complete.
# eta = 0.1
0,-69093.2,-5.27985,0.000194672,0.707684,12.7213,0.00238434,1.16632,1.58149,1,0,0
0,-69059.4,-2.08913,0.000168134,0.676556,13.8488,0.00274612,1.27557,1.56131,1,0,0
0,-69015.6,-0.997498,0.000171332,2.33997,12.0596,0.00309873,1.47384,1.55476,1,0,0
0,-69059.7,-3.0305,0.00015995,1.88347,11.9184,0.00329911,1.43314,1.53981,1,0,0
0,-69191.3,-2.78989,0.000179253,2.78964,11.1714,0.00331974,1.13576,1.50136,1,0,0
0,-69000.5,-5.31519,0.000166953,4.77217,12.2264,0.00217407,2.00245,1.52301,1,0,0
0,-69023.3,-2.9809,0.000184048,0.678561,11.4908,0.00297573,2.0477,1.53643,1,0,0
0,-69014.2,-6.14696,0.000186878,1.26359,9.58564,0.00271492,0.870047,1.54549,1,0,0
0,-69065.9,-3.93894,0.000191567,0.667665,11.9176,0.00334884,1.81819,1.55598,1,0,0
0,-69026.7,-4.06573,0.000174834,0.496773,12.9087,0.00196125,1.16067,1.53893,1,0,0
0,-69043,-8.22062,0.000168694,1.34814,13.3522,0.00322627,0.738727,1.54397,1,0,0
0,-69039.4,-4.77646,0.000168164,1.28994,13.1112,0.00426988,1.27013,1.5307,1,0,0
0,-69102,-5.12,0.000190817,0.983122,10.6771,0.00270781,1.01387,1.48863,1,0,0
0,-68976.1,-3.25763,0.000181596,3.13189,10.8195,0.00349349,1.65487,1.50031,1,0,0
0,-69035.4,-2.28243,0.000181714,2.20285,12.692,0.00220396,1.20294,1.52325,1,0,0
0,-69027.5,-1.39068,0.0001758,1.47176,13.2889,0.00230945,1.53158,1.55168,1,0,0
0,-69037.6,-1.28285,0.000180058,0.89447,13.9419,0.0028641,1.25936,1.54893,1,0,0
0,-69031,-4.27162,0.000160471,3.53854,12.8583,0.00247396,1.74275,1.55167,1,0,0
0,-69012,-2.39514,0.000172966,0.501328,10.2202,0.0025532,1.15406,1.51619,1,0,0
0,-71606.1,-4.08956,0.000174605,0.153505,12.8762,0.00260342,1.72023,1.54585,1,0,0
0,-69258.7,-0.892603,0.000179807,1.69093,12.5732,0.00327258,1.38811,1.52181,1,0,0
0,-69037.4,-7.80222,0.000171487,0.576231,13.5495,0.00333652,2.62918,1.53735,1,0,0
0,-69121.6,-4.80857,0.000163215,0.371323,14.4216,0.00331261,1.7066,1.54944,1,0,0
0,-69008.9,-5.87707,0.000165106,2.46625,8.39765,0.00343785,1.3025,1.52956,1,0,0
0,-69021.4,-1.15788,0.000173035,2.58237,12.7,0.00250777,1.3182,1.51505,1,0,0
0,-69125.8,-3.5309,0.000175195,1.03175,10.0909,0.00267254,0.957761,1.51722,1,0,0
0,-69016.2,-0.737663,0.000170827,0.608548,11.4147,0.00281603,1.50216,1.54278,1,0,0
0,-69094.9,-1.68946,0.000174205,0.359749,11.8318,0.00286542,1.26232,1.55726,1,0,0
0,-69045.2,-1.32947,0.000185196,1.97587,13.1764,0.00307129,1.33296,1.53112,1,0,0
0,-69009.9,-0.795566,0.000175457,0.554348,11.305,0.00284931,1.46643,1.55378,1,0,0
0,-69061.1,-1.62566,0.000163199,1.18515,11.9254,0.00260648,1.42239,1.546,1,0,0
0,-69054.9,-1.93202,0.000166192,1.04993,12.5435,0.00228839,1.28151,1.53517,1,0,0
0,-75624.9,-9.50908,0.000158307,0.189755,9.48749,0.00349174,1.79276,1.57079,1,0,0
0,-68957.8,-4.63112,0.000177902,4.99448,9.59597,0.00274292,1.72511,1.58035,1,0,0
0,-69238.5,-3.18505,0.000182967,1.63238,9.82648,0.00344036,1.22023,1.56151,1,0,0
0,-69036.8,-3.25226,0.000172364,2.19664,12.9406,0.00202962,1.35158,1.56405,1,0,0
0,-69240.1,-3.82488,0.000187043,3.99846,10.917,0.00263402,1.35556,1.48384,1,0,0
0,-69026,-2.65889,0.000180772,0.509582,12.3222,0.00362795,1.68258,1.53926,1,0,0
0,-69057.4,-1.9726,0.000188929,0.563691,12.5517,0.00292181,1.44436,1.55261,1,0,0
0,-69037,-1.92739,0.000171696,1.49536,12.3132,0.00282245,1.48005,1.5872,1,0,0
0,-69085.7,-1.31342,0.000170183,1.73289,12.2275,0.00296732,1.69715,1.51126,1,0,0
0,-69151.4,-5.06459,0.000195497,0.849377,14.0875,0.00285717,1.77234,1.50081,1,0,0
0,-69189.2,-0.767028,0.000177221,1.68455,13.6189,0.00288052,1.29048,1.53337,1,0,0
0,-71274.8,-6.47655,0.000196666,0.155725,12.661,0.00274112,1.58436,1.52069,1,0,0
0,-69021.2,-0.388105,0.000173154,1.18127,12.5318,0.00291781,1.48094,1.55093,1,0,0
0,-69068,-2.29687,0.000174264,1.75642,11.7155,0.00214769,1.60148,1.50579,1,0,0
0,-69183.7,-4.50227,0.000181897,2.83408,14.0073,0.00288318,2.0084,1.57632,1,0,0
0,-69158.6,-6.54821,0.00015776,0.878756,13.2959,0.00313324,1.06315,1.58398,1,0,0
0,-69056.6,-2.62623,0.000166382,1.09657,13.3286,0.00221578,1.2578,1.54664,1,0,0
0,-69240.4,-1.53744,0.00017967,2.87597,11.4232,0.00293244,1.72382,1.51502,1,0,0
0,-69035.9,-1.18376,0.000187416,1.13342,11.4292,0.00257753,1.3967,1.54388,1,0,0
0,-68969.8,-2.64672,0.000178332,5.19809,11.2389,0.00278102,1.649,1.56758,1,0,0
0,-69030.8,-0.997336,0.000181163,0.691608,12.6583,0.00254552,1.38967,1.51344,1,0,0
0,-69001.3,-1.29966,0.000167045,1.8531,11.8259,0.00254674,1.55223,1.51725,1,0,0
0,-69053.7,-2.83021,0.000179539,0.539971,14.8915,0.00235687,1.30162,1.52136,1,0,0
0,-69086.7,-2.56913,0.000162759,0.94542,12.8185,0.00259697,1.30456,1.56543,1,0,0
0,-68983.4,-3.61666,0.000169285,1.9162,9.43392,0.00223134,1.32254,1.56065,1,0,0
0,-69036.5,-2.38581,0.000188899,2.33761,10.7863,0.00266989,1.20661,1.51887,1,0,0
0,-69117.7,-10.5028,0.000174053,1.04325,11.3342,0.00366592,1.23533,1.65617,1,0,0
0,-69053.4,-3.13525,0.000177966,1.94283,15.3635,0.0031054,1.6258,1.50383,1,0,0
0,-69096.7,-3.16751,0.000166071,0.388494,12.1147,0.00346079,1.22291,1.53837,1,0,0
0,-69185.8,-5.84164,0.000202065,1.27413,11.9365,0.0033429,1.68762,1.52321,1,0,0
0,-69016.2,-1.96751,0.000174532,0.842841,11.6985,0.00292692,1.71933,1.57911,1,0,0
0,-69020.8,-4.007,0.000171545,0.549086,10.7814,0.00305306,2.01682,1.57411,1,0,0
0,-69035.6,-2.04929,0.000188818,1.28091,10.6793,0.00242735,1.38565,1.54825,1,0,0
0,-69054.6,-2.65354,0.000168265,2.615,14.1182,0.00232368,1.2735,1.53543,1,0,0
0,-69059.8,-4.93921,0.000163192,0.78846,12.9849,0.00295261,2.13788,1.50898,1,0,0
0,-69011,-2.1652,0.000177225,1.19812,11.9394,0.00265141,0.995505,1.54426,1,0,0
0,-69012.4,-1.48509,0.000183289,2.40615,11.4718,0.00292306,1.73576,1.54402,1,0,0
0,-69130.5,-10.9303,0.000196179,7.14496,10.5443,0.00426001,1.67184,1.48904,1,0,0
0,-69324.3,-3.56064,0.000158661,2.90811,12.0401,0.00299576,1.26724,1.53788,1,0,0
0,-69042.2,-2.75963,0.000188531,1.29415,11.2755,0.00296248,1.05169,1.53914,1,0,0
0,-69011.4,-3.49867,0.000167475,5.4887,13.1078,0.00280953,1.79499,1.52039,1,0,0
0,-69002.6,-2.00724,0.000182866,2.28282,10.6936,0.00348621,1.40254,1.54195,1,0,0
0,-69070.5,-4.2038,0.000188654,0.651385,13.8166,0.00219888,1.13714,1.54955,1,0,0
0,-69108.4,-5.49303,0.000193551,0.561146,11.5936,0.0037668,1.57285,1.49826,1,0,0
0,-69033.5,-2.61452,0.000174299,1.25153,13.7697,0.00227509,1.0963,1.54075,1,0,0
0,-69073.4,-4.88063,0.000176413,0.367196,12.9542,0.00318486,1.99758,1.48739,1,0,0
0,-69016.4,-3.54972,0.000168804,0.950782,11.1633,0.00193827,1.33888,1.52125,1,0,0
0,-69095.1,-5.55797,0.000193553,0.955488,8.48939,0.00273237,1.42275,1.52225,1,0,0
0,-69054.4,-3.66515,0.000175546,2.64013,14.2368,0.00320857,1.91175,1.5055,1,0,0
0,-69043.9,-0.803518,0.000178866,1.57061,13.4533,0.00311442,1.47936,1.53677,1,0,0
0,-69045.3,-1.84068,0.000169399,2.19296,13.3153,0.00245821,1.70102,1.53874,1,0,0
0,-69057.5,-1.99818,0.000186962,0.869008,12.1774,0.00315908,1.40749,1.50082,1,0,0
0,-68966.4,-1.67535,0.000171222,3.45796,13.7166,0.00267394,1.53467,1.53223,1,0,0
0,-69045.2,-1.56131,0.000177846,0.395462,11.4134,0.00240441,1.38572,1.52267,1,0,0
0,-69117.8,-1.43864,0.000182818,2.14402,10.0665,0.00285605,1.41154,1.54531,1,0,0
0,-69034,-2.15664,0.000187489,0.729932,11.0332,0.00323568,1.22425,1.54151,1,0,0
0,-69011.3,-0.381599,0.00017832,1.27356,11.8385,0.00290518,1.2437,1.52817,1,0,0
0,-69016.3,-2.54485,0.000181313,0.51544,9.78984,0.00300784,1.6778,1.51842,1,0,0
0,-69990.8,-7.96685,0.00018042,0.221191,14.1952,0.00346962,0.926763,1.57276,1,0,0
0,-68943.1,-2.51884,0.000180206,3.50629,11.702,0.00221655,1.57857,1.51188,1,0,0
0,-69008.7,-3.10799,0.000174942,5.32271,14.6391,0.00294234,1.26696,1.52422,1,0,0
0,-69029,-1.91978,0.000172147,0.803164,13.0611,0.0035911,1.37789,1.54513,1,0,0
0,-69087.6,-2.68222,0.000161144,2.2362,12.206,0.00306857,1.41311,1.55498,1,0,0
0,-69083.3,-4.29375,0.000186856,2.63121,9.02721,0.00313962,1.28649,1.5087,1,0,0
0,-69027.5,-1.52948,0.000171043,0.592646,12.7791,0.00235064,1.55933,1.52712,1,0,0
0,-69116.1,-2.6415,0.000172603,0.342515,11.0486,0.00222176,1.30702,1.53404,1,0,0
0,-69075.6,-3.9187,0.000184515,1.78542,14.9829,0.00235431,1.29349,1.57588,1,0,0
0,-69059.1,-2.16498,0.000163592,0.647932,12.6312,0.00274886,1.22265,1.52605,1,0,0
0,-69070.6,-3.34156,0.000173176,2.27801,16.4047,0.00294265,1.38569,1.53676,1,0,0
0,-69022.6,-4.40343,0.000180565,1.21309,12.6443,0.00181768,1.31689,1.55349,1,0,0
0,-69041.6,-1.87569,0.00018487,1.27368,12.5902,0.00271725,1.84857,1.52181,1,0,0
0,-69001.3,-2.00523,0.000179729,1.20178,9.9384,0.00257608,1.56922,1.50112,1,0,0
0,-69046.4,-2.45388,0.00018084,1.85218,14.7653,0.00308967,1.16589,1.5341,1,0,0
0,-71807.2,-4.29972,0.000179743,0.150563,10.0131,0.00260551,1.37154,1.5431,1,0,0
0,-68983.3,-1.76099,0.000179138,4.56886,12.8727,0.00297747,1.58661,1.53544,1,0,0
0,-69211.9,-9.66926,0.000184246,1.98462,13.1705,0.00356185,0.726189,1.51469,1,0,0
0,-69055.9,-2.53494,0.00018094,1.98331,14.6757,0.00269031,1.40479,1.49621,1,0,0
0,-69021.4,-1.77851,0.000177828,1.11542,12.7956,0.00218943,1.22095,1.53381,1,0,0
0,-68986.9,-0.425218,0.000179843,1.89832,11.3158,0.00281142,1.33934,1.54384,1,0,0
0,-69019.2,-1.69966,0.000176274,1.13602,12.6424,0.0026161,1.9045,1.51962,1,0,0
0,-70389.2,-8.54369,0.000168996,0.22917,9.25168,0.00219785,1.924,1.5863,1,0,0
0,-68975.4,-3.52048,0.000169093,5.25697,11.4336,0.00304754,1.21051,1.49531,1,0,0
0,-69082.6,-4.47475,0.000178962,0.614429,16.8585,0.00310115,1.52035,1.51167,1,0,0
0,-69111.7,-1.563,0.000183927,2.03218,11.4496,0.00321018,1.35506,1.56123,1,0,0
0,-69046.8,-5.05059,0.000188052,0.683818,10.8922,0.00313133,0.920353,1.51545,1,0,0
0,-68996.5,-2.51564,0.000175131,0.72701,9.92456,0.00320611,1.44463,1.49528,1,0,0
0,-69078.2,-3.29509,0.000164926,2.61956,14.125,0.00287413,1.8133,1.52968,1,0,0
0,-68997.8,-2.77167,0.000183298,2.40412,10.1366,0.00236657,1.6645,1.55889,1,0,0
0,-69294.3,-3.03557,0.000165873,2.91203,11.2957,0.00334216,1.14455,1.52172,1,0,0
0,-69044.5,-7.42769,0.000185488,1.32758,13.3615,0.00213153,2.28068,1.58078,1,0,0
0,-69109.4,-4.32685,0.000173977,0.36059,12.3036,0.00289142,0.914292,1.52991,1,0,0
0,-69005.5,-6.99811,0.000173618,1.19594,9.82358,0.00393421,1.07912,1.59545,1,0,0
0,-69027.9,-3.4731,0.000178737,1.04339,12.4399,0.00220825,1.6966,1.58765,1,0,0
0,-69023.3,-5.19782,0.00016379,0.7545,9.06388,0.00284821,1.04826,1.52104,1,0,0
0,-68958,-4.45631,0.000171302,5.08154,10.9457,0.00396411,1.50546,1.53264,1,0,0
0,-69084.1,-3.28498,0.000162764,0.950771,10.8577,0.00336489,1.60519,1.56269,1,0,0
0,-69054.8,-3.93844,0.000178264,1.44467,15.2957,0.00216439,1.14964,1.52774,1,0,0
0,-69079,-3.17717,0.000169592,1.28777,15.8064,0.00284475,1.47211,1.56312,1,0,0
0,-69064,-4.6516,0.000185659,0.815467,14.7963,0.00225961,1.61737,1.58105,1,0,0
0,-69063.5,-1.40597,0.000170803,1.71272,10.6217,0.00275271,1.73972,1.54474,1,0,0
0,-69121.1,-4.49533,0.000161108,2.6438,12.7539,0.00307004,1.93428,1.55505,1,0,0
0,-69076,-3.28942,0.000192277,0.527557,11.9217,0.00232807,1.50312,1.55035,1,0,0
0,-69020.7,-2.22917,0.000181177,2.64248,10.4704,0.00226334,1.2938,1.54664,1,0,0
0,-69084,-4.5059,0.000185932,0.914832,13.3686,0.00249357,1.26449,1.4678,1,0,0
0,-69026.7,-3.58953,0.000179104,0.641059,12.3896,0.00201402,1.29679,1.49842,1,0,0
0,-69005.8,-1.67333,0.000182963,1.10839,10.1629,0.00313696,1.63324,1.52914,1,0,0
0,-69058.9,-2.21382,0.000186901,0.481192,13.3899,0.00285737,1.29886,1.55155,1,0,0
0,-69061.5,-8.4867,0.000178103,0.684074,14.9477,0.0041195,1.97383,1.48051,1,0,0
0,-69060.7,-2.59823,0.000164938,0.559142,13.722,0.00306359,1.4652,1.51217,1,0,0
0,-69066.1,-3.88344,0.000187205,3.82694,10.7199,0.00233519,1.09898,1.53918,1,0,0
0,-69028.5,-3.51036,0.00018291,0.51459,9.93983,0.00262188,1.1062,1.50342,1,0,0
0,-69111.1,-8.15239,0.000169358,2.17839,11.7804,0.00300623,1.38124,1.64764,1,0,0
0,-69045.6,-3.65003,0.000175627,0.461476,13.5248,0.00262443,1.54499,1.47455,1,0,0
0,-68992.9,-1.94792,0.000173255,1.86544,11.3506,0.00256528,1.47149,1.58471,1,0,0
0,-69009.2,-0.859734,0.00017791,2.35871,12.2359,0.00247289,1.37507,1.55177,1,0,0
0,-69036.2,-1.02525,0.000178679,1.08993,13.8743,0.00276754,1.59834,1.52315,1,0,0
0,-69033.6,-2.73908,0.000187027,0.734211,11.3839,0.00235682,1.80712,1.54679,1,0,0
0,-69009.2,-1.50534,0.000177879,0.844458,11.6561,0.00217402,1.33616,1.53153,1,0,0
0,-69045.5,-1.98194,0.000189491,0.684196,10.9993,0.00306645,1.45514,1.54426,1,0,0
0,-69019.1,-4.57944,0.000174442,5.43621,14.674,0.00249071,1.10206,1.56019,1,0,0
0,-69048.6,-2.79027,0.000167276,0.906481,11.3996,0.00268146,1.24842,1.58762,1,0,0
0,-69051.4,-2.65608,0.000166453,0.722709,11.537,0.0024349,1.50155,1.57882,1,0,0
0,-69140.5,-1.27145,0.000178922,2.9193,13.2462,0.00255822,1.56351,1.54317,1,0,0
0,-69041,-3.55058,0.000168411,0.613541,11.7621,0.0036596,1.57193,1.57514,1,0,0
0,-69009.3,-3.02609,0.000169135,0.949416,10.0223,0.00269565,1.15858,1.49403,1,0,0
0,-69067.4,-3.06275,0.000181482,0.907824,15.2503,0.00241521,1.33164,1.50531,1,0,0
0,-69042.4,-9.2784,0.000177066,1.51961,14.7467,0.00188122,0.83366,1.54825,1,0,0
0,-69108.8,-7.26679,0.000165756,1.12828,13.9536,0.00210461,1.54485,1.61528,1,0,0
0,-68997.4,-2.65464,0.000173829,1.46784,9.78134,0.00359796,1.30496,1.54191,1,0,0
0,-69021.2,-2.42912,0.000169594,0.84497,11.9685,0.00211687,1.23397,1.52514,1,0,0
0,-69010.7,-0.675486,0.000180426,1.36684,11.6475,0.00304433,1.50131,1.5569,1,0,0
0,-69224,-2.74876,0.000189722,2.81532,10.8349,0.00275359,1.67086,1.55406,1,0,0
0,-69011,-1.22959,0.000175946,1.16844,11.7335,0.00287715,1.73347,1.50416,1,0,0
0,-70687.8,-4.20651,0.000180526,0.219561,11.6596,0.00375537,1.37927,1.5248,1,0,0
0,-69007.4,-1.03174,0.000178287,2.22984,11.1357,0.00323811,1.45602,1.54995,1,0,0
0,-69475.4,-6.36058,0.00018523,2.84351,11.3795,0.00424605,1.62703,1.49036,1,0,0
0,-69002,-2.13369,0.000175417,0.798821,10.5455,0.00248591,1.59783,1.49307,1,0,0
0,-68970.3,-2.77458,0.00017779,3.57907,12.713,0.00243242,1.55034,1.48919,1,0,0
0,-69031.9,-1.29038,0.000167663,1.35469,12.0111,0.002877,1.73465,1.54051,1,0,0
0,-69025.6,-0.811592,0.000180385,1.11288,12.4047,0.00296663,1.28389,1.50988,1,0,0
0,-69080.3,-2.05519,0.000166023,2.66742,13.5319,0.0031129,1.40888,1.5423,1,0,0
0,-69083.1,-4.23873,0.000181389,1.61966,10.7251,0.00210203,2.02299,1.53281,1,0,0
0,-68972.2,-1.86993,0.00017796,3.75779,13.4676,0.00277419,1.28529,1.55825,1,0,0
0,-68977.5,-4.96364,0.00017881,5.99704,9.46283,0.00223964,1.20171,1.54983,1,0,0
0,-69017,-1.22703,0.00017813,0.65066,11.7304,0.00265558,1.32686,1.49945,1,0,0
0,-68961,-5.26771,0.000176388,3.12038,9.03949,0.00306239,1.89684,1.49486,1,0,0
0,-69172.2,-1.32534,0.000178226,2.88116,10.729,0.00242339,1.50477,1.53466,1,0,0
0,-69161.9,-1.81607,0.000182623,2.86127,12.6749,0.00244997,1.47971,1.56285,1,0,0
0,-69079.7,-3.90939,0.000163273,0.490052,13.1893,0.00363587,1.32586,1.54211,1,0,0
0,-69008.7,-0.370231,0.000179291,0.736949,11.3604,0.00288113,1.41758,1.52828,1,0,0
0,-69051,-1.74459,0.000175631,2.94718,11.8026,0.00305911,1.10658,1.53791,1,0,0
0,-69021.8,-2.49718,0.0001813,1.40246,12.3579,0.00330742,1.44134,1.58666,1,0,0
0,-69011.9,-1.18242,0.00017083,2.04959,11.6157,0.00253834,1.49487,1.50568,1,0,0
0,-69020.1,-3.18057,0.000176708,2.23079,11.7953,0.0023682,1.38743,1.59715,1,0,0
0,-69784.9,-4.79658,0.000181315,0.115652,10.7555,0.00275727,1.57006,1.52126,1,0,0
0,-69015,-1.26982,0.000175849,1.13082,12.1211,0.00318439,1.21688,1.50603,1,0,0
0,-69018,-6.92537,0.000188618,1.71987,9.53788,0.00257627,1.21839,1.61462,1,0,0
0,-69035,-3.16593,0.000179443,1.55669,11.5975,0.00348858,1.96772,1.55638,1,0,0
0,-69033.7,-1.28434,0.000178738,0.703012,13.7534,0.0029817,1.54237,1.55308,1,0,0
0,-68962.7,-6.01201,0.000174394,4.86534,8.58253,0.00351826,1.58497,1.55604,1,0,0
0,-69026,-1.35284,0.000172575,0.690915,12.8136,0.00306245,1.17596,1.54659,1,0,0
0,-69016.1,-2.29115,0.000170607,0.831121,11.8879,0.00357535,1.22844,1.51225,1,0,0
0,-69008.2,-0.318062,0.000172917,1.46689,11.2688,0.00281926,1.55217,1.53422,1,0,0
0,-69058.6,-5.86019,0.000173196,0.806919,15.3448,0.00391585,1.47587,1.48717,1,0,0
0,-69071.9,-7.32427,0.000172298,0.971217,15.5508,0.00272767,1.14066,1.4528,1,0,0
0,-68964,-8.93753,0.000182247,5.40766,7.57829,0.00341567,1.20333,1.53281,1,0,0
0,-69052.7,-5.44255,0.000182626,8.05048,11.5479,0.0022363,1.58502,1.48833,1,0,0
0,-69076,-1.77051,0.000190505,1.20632,12.8268,0.00260817,1.44112,1.52996,1,0,0
0,-69054.4,-7.87838,0.000191401,2.42663,12.0726,0.00323536,2.04764,1.60871,1,0,0
0,-69012.3,-0.508283,0.000180012,1.15531,11.8281,0.00267356,1.6213,1.54543,1,0,0
0,-69023.8,-3.84497,0.000171617,0.672968,10.7267,0.0028235,1.79144,1.59573,1,0,0
0,-69060.1,-2.38796,0.000181108,1.05999,15.1532,0.00309285,1.23756,1.53451,1,0,0
0,-69123.5,-2.32328,0.000186127,0.355887,11.6599,0.00315952,1.38412,1.5487,1,0,0
0,-69008.9,-2.82459,0.000174,0.678316,11.3065,0.00236994,1.03041,1.55379,1,0,0
0,-69131.9,-3.04355,0.0001695,4.05112,13.9439,0.00272148,1.12149,1.5405,1,0,0
0,-69076.2,-5.72105,0.000168923,1.08731,16.2288,0.0026459,1.91879,1.49377,1,0,0
0,-69040.8,-1.7719,0.000168391,0.483091,11.402,0.00267431,1.29724,1.56024,1,0,0
0,-69201,-3.38836,0.000161556,1.77838,14.0771,0.00307118,1.20256,1.53271,1,0,0
0,-69007.7,-0.812616,0.000178422,0.929727,11.1955,0.00285247,1.45874,1.56548,1,0,0
0,-68969.4,-3.94827,0.000176857,5.67205,10.5353,0.00333451,1.84283,1.52127,1,0,0
0,-69143.1,-3.52028,0.000188505,0.371326,10.0986,0.00264054,1.51871,1.50724,1,0,0
0,-69010.5,-4.36858,0.000177571,8.42684,9.52404,0.00264335,1.44329,1.55297,1,0,0
0,-69099.3,-3.71555,0.000164735,2.66887,10.6127,0.00276317,1.24308,1.58446,1,0,0
0,-69039,-4.56144,0.000185693,4.33165,14.6311,0.00252007,1.8662,1.54883,1,0,0
0,-71354.3,-6.95994,0.000172422,0.155211,10.8343,0.00269829,1.22198,1.60679,1,0,0
0,-69000.1,-1.78024,0.000181855,0.84162,9.75166,0.00313318,1.40999,1.52809,1,0,0
0,-69055.7,-3.24134,0.000171524,0.418328,10.7518,0.00355808,1.75211,1.53693,1,0,0
0,-69001.7,-0.753386,0.000174437,2.46385,11.8417,0.00313708,1.3308,1.52763,1,0,0
0,-69057.9,-2.11889,0.000184455,1.16341,14.0225,0.00323111,1.60788,1.51888,1,0,0
0,-69028.1,-1.96954,0.000174247,2.26516,13.5379,0.00244739,1.13378,1.53962,1,0,0
0,-69069.6,-2.40178,0.000186592,0.968642,14.244,0.00306609,1.40699,1.56146,1,0,0
0,-69021.8,-4.61154,0.000187199,0.843275,9.90854,0.00201058,1.65727,1.54172,1,0,0
0,-69132,-1.86214,0.000172363,4.04031,11.585,0.00245129,1.35226,1.51192,1,0,0
0,-69020.5,-4.00017,0.000186768,0.618084,10.0645,0.00342606,1.73392,1.5635,1,0,0
0,-69038.9,-2.11381,0.000187025,1.36136,12.3465,0.00259484,1.29821,1.57394,1,0,0
0,-69227.1,-1.07058,0.000169731,1.75918,11.0043,0.00280602,1.28061,1.51296,1,0,0
0,-69078.6,-6.22521,0.0001758,0.919694,16.7615,0.00332806,1.91241,1.57023,1,0,0
0,-69028.4,-2.41567,0.000171611,0.51384,11.338,0.00280947,1.68571,1.57822,1,0,0
0,-69115.5,-4.96783,0.000196869,1.14644,12.203,0.00222515,1.16157,1.55198,1,0,0
0,-69013,-1.16019,0.000178737,0.664001,11.6871,0.0026107,1.16854,1.52083,1,0,0
0,-69005.8,-1.64664,0.000182334,1.42315,10.304,0.00246279,1.20906,1.53155,1,0,0
0,-69120.4,-4.44759,0.00015846,0.96596,10.5541,0.00338889,1.52822,1.51026,1,0,0
0,-69069.1,-3.62124,0.000190495,0.522608,11.8115,0.00363174,1.56554,1.53377,1,0,0
0,-69069.2,-3.69207,0.000179439,0.386348,10.8469,0.00232991,1.0414,1.55041,1,0,0
0,-69421.9,-2.90015,0.000170888,0.282387,11.5976,0.00277941,1.24393,1.57063,1,0,0
0,-69083.3,-3.51464,0.000166702,0.448817,13.6196,0.00281527,1.51624,1.58332,1,0,0
0,-69081.4,-5.91569,0.000166798,1.33256,11.5828,0.00295111,1.48941,1.62736,1,0,0
0,-69104.4,-3.76642,0.000163372,0.817965,13.6576,0.00283466,1.53334,1.58612,1,0,0
0,-69034,-4.06452,0.00017217,0.692856,13.3884,0.00376375,1.89143,1.54915,1,0,0
0,-69096.3,-2.83139,0.000192315,1.50019,12.8971,0.00251193,1.66927,1.52224,1,0,0
0,-69114,-5.03086,0.000172796,14.6954,12.8239,0.00247673,1.39322,1.52586,1,0,0
0,-69179.2,-4.65989,0.000157389,2.67299,10.1218,0.0031695,1.42598,1.5292,1,0,0
0,-68997.6,-1.01144,0.000181555,2.30195,10.8354,0.00283113,1.28915,1.54707,1,0,0
0,-68909.2,-3.44445,0.000165539,3.39684,9.95809,0.00248146,1.70913,1.53908,1,0,0
0,-69013.9,-0.796049,0.000169017,1.10346,11.2698,0.00295355,1.52936,1.52004,1,0,0
0,-69198.1,-6.59096,0.00016707,2.73965,9.32742,0.0024327,1.40828,1.60971,1,0,0
0,-69044.8,-2.66352,0.00018299,0.47363,13.6186,0.0026059,1.78234,1.55321,1,0,0
0,-69004.1,-1.98755,0.000173388,0.629824,10.6487,0.00325124,1.15702,1.54584,1,0,0
0,-69058.9,-3.87456,0.000160514,0.922607,10.6462,0.00334162,1.61525,1.50932,1,0,0
0,-69043.7,-1.7476,0.000168416,1.41335,13.0677,0.00235419,1.60088,1.55024,1,0,0
0,-70361.5,-4.1334,0.000174575,0.246028,10.3959,0.00350865,1.72387,1.52647,1,0,0
0,-69070.5,-4.46838,0.000170983,9.96865,13.0781,0.00264141,1.74021,1.54857,1,0,0
0,-69034.9,-0.890263,0.000169275,0.728749,12.5804,0.0029096,1.42378,1.55113,1,0,0
0,-69099.6,-9.7007,0.000156829,1.23331,9.02871,0.00186048,1.72409,1.5515,1,0,0
